Id,Author Name,Comments Text,Video Time,Message Time,Author Channel URL
ChwKGkNQMlh4OG5MeTVRREZkLXd3Z0VkYWdNZ2F3,@IngArturoPC,👂🏼👂🏼👂🏼👂🏼👂🏼👂🏼👂🏼👂🏼 escuchen compañeros lo que dicen👂🏼👂🏼👂🏼👂🏼👂🏼👂🏼👂🏼,-,21/5/2026 18:00,https://www.youtube.com/channel/UCu-ow0N2qNhpIkZVx2GYTNw
ChwKGkNJR010c3pMeTVRREZTUEl3Z1FkazVvc1dn,@PatriciaRodriguez-dt3bq,"Ricardo Sodi, otro corrupto ",-,21/5/2026 18:01,https://www.youtube.com/channel/UC_NTzb23pbuB5PELJ5daJCA
ChwKGkNPcjF4ODNMeTVRREZScXV3Z0VkLTlBdzBR,@marisolesteban2971,muchas gracias Lic José Humbertus Pérez Espinosa por todo su apoyo trabajo dedicación y esfuerzo para lograr las libertades de los falsos culpables 💜💜💜💜💜💜#74,-,21/5/2026 18:01,https://www.youtube.com/channel/UCmk1ryazR9BDNIccRoUgAsQ
ChwKGkNNZmg3YzNMeTVRREZYQ0Y1UWNkalpVWXR3,@eliaayala1261,Viva el Frente Mexiquense,-,21/5/2026 18:01,https://www.youtube.com/channel/UCpXe53V_-yq7kpH5T7z7F8A
ChwKGkNNaVlrODdMeTVRREZkTnZFZ0VkSDd3dUFB,@maribeljeronimo5358,GRAN TRABAJO EL QUÉ HA DADO EL LIC JOSÉ HUMBERTUS PÉREZ ESPINOZA PARA FRENTE MEXIQUENSE,-,21/5/2026 18:01,https://www.youtube.com/channel/UCelFxGbZ_Cm6_hqYILz5JJQ
ChwKGkNKSERxTTdMeTVRREZkLXd3Z0VkYWdNZ2F3,@JorgeMoreno-ny8qz,Los juicios hipotecarios los mandaban fuera del Estado de México,-,21/5/2026 18:01,https://www.youtube.com/channel/UC9fjzXRR5jNnVdB1MOdjhiA
ChwKGkNMdkRpZERMeTVRREZXX0dGZ2tkYndZeWdR,@ErikaLopez-zf5gj,VR Sodi Cuéllar se sumó a la injusticia,-,21/5/2026 18:01,https://www.youtube.com/channel/UCb0Hzqq1Q1djQIoIMVG4AlQ
ChwKGkNKcWVuTkhMeTVRREZUdU81UWNkRXBnbEFn,@eloiscardenad5634,"seguimos con Ud Lic. Humbertus hasta ver a nuestros ppls libres, porque son falsos culpables. Viva PIDH #41hand-pink-wavinghand-pink-waving",-,21/5/2026 18:01,https://www.youtube.com/channel/UCPD2ofq5gsHz58RlSR8KZTQ
ChwKGkNJM3N6TkhMeTVRREZYQ0Y1UWNkalpVWXR3,@740916hdfrzn,hasta cuándo se acabará la corrupción y nos llegará la justicia,-,21/5/2026 18:01,https://www.youtube.com/channel/UCYNKEqpkOIFLUyTaw4aJ4IQ
ChwKGkNPZlY5ZEhMeTVRREZhT0s1UWNkMldnQU5R,@mariaeugeniaislas7231,a si o mas directo #3,-,21/5/2026 18:01,https://www.youtube.com/channel/UCZ2qvVucSbl5IXpaBsGGLtA
ChwKGkNNU281SjYteTVRREZTVEN3Z1Fkb21JVzRB,@740916hdfrzn,así es,-,21/5/2026 17:01,https://www.youtube.com/channel/UCYNKEqpkOIFLUyTaw4aJ4IQ
ChwKGkNNM1BfcDYteTVRREZiaElYZ01kMHo4SUFR,@axelysusjuegos3002,presente Viridiana Rios #⃣1⃣3⃣💜💜💜,-,21/5/2026 17:01,https://www.youtube.com/channel/UC6aNsZH7YvX5OZr_lTFMKhA
ChwKGkNNcTEyNS0teTVRREZmWE5GZ2tkZzBNbHdB,@jazminaracelihenandez3547,frente mexiquense presente,-,21/5/2026 17:01,https://www.youtube.com/channel/UCX-ou46EP0mo8V-chqXqYvg
ChwKGkNKWFloYUMteTVRREZlM1B3Z1Fka2djRTR3,@Yessyp19Garcia,buenas tardes licenciado humbertus presente ✅✅#57,-,21/5/2026 17:01,https://www.youtube.com/channel/UClYzRFJEcy7CLvofFAmom9g
ChwKGkNPNzdpNkMteTVRREZRVmhFZ0VkV3A0NlZ3,@amairanyditsa,listos para el programa,-,21/5/2026 17:01,https://www.youtube.com/channel/UCQeUq4qfZhROGSxq1vkAhkQ
ChwKGkNLQzFsYUMteTVRREZlUGF3Z1FkNkpBRDR3,@elyandrade5600,⭐⭐⭐⭐⭐,-,21/5/2026 17:01,https://www.youtube.com/channel/UCmmtlK0rlUXEe2Mb4CR05fA
ChwKGkNQeXJucUMteTVRREZkT0Q1UWNkNF9FNFpB,@celialunasantiago7384,Buenas tardes licenciado Humbertus arriba el cruz azul presente #23💕✨🌹💕✨🌹,-,21/5/2026 17:01,https://www.youtube.com/channel/UCajxaH0jVrJw41ryUzLXsVQ
ChwKGkNKckt5S0MteTVRREZhVEN3Z1FkSmNjS2lR,@GuadalupeJustinaVazquezcortina,Buenas tardes Lic Humbertus!!! #71💜💜💜💜,-,21/5/2026 17:01,https://www.youtube.com/channel/UCfeTpgUPsocu33x8I3rtGWQ
ChwKGkNOUDJ4cUMteTVRREZjN0J3Z1FkUHBJNkpB,@letybontaderins2139,"VR viva Presunción de Inocencia y Derechos humanos, viva Frente Mexiquense viva",-,21/5/2026 17:01,https://www.youtube.com/channel/UC1ZlbtzFyoquzdDKLn0oHWA
ChwKGkNMdi16NkcteTVRREZhM1B3Z1FkZ2Q0dG5n,@CelerinaMirandadejesus,buenastades💜💜12💜,-,21/5/2026 17:01,https://www.youtube.com/channel/UCcqdWYjfl6ugCpmCkwCB_QA
ChwKGkNPcmE2NkcteTVRREZSaXF3Z0VkX3hjSmpR,@axdynamics9517,buenas tardes,-,21/5/2026 17:01,https://www.youtube.com/channel/UCkzA1K5fe2zXffa_mbbvbew
ChwKGkNMT1Z3NksteTVRREZmck1GZ2tkVjJzVVlB,@JorgeMoreno-ny8qz,El mejor equipo el Cruz Azúl 🚂,-,21/5/2026 17:01,https://www.youtube.com/channel/UC9fjzXRR5jNnVdB1MOdjhiA
ChwKGkNQN29yS08teTVRREZZVFVsQWtkLS1vR3pR,@oliviaromulo413,buenas tardes Lic Humbertus presente en el programa desde Chiapas un cordial saludo # 57 💜💜💜💜💜💜💜💜💜💜,-,21/5/2026 17:01,https://www.youtube.com/channel/UCLoX75S3rokHn72nvNUcoHg
ChwKGkNMTFV1YU8teTVRREZYd1RyUVlkaTFZZ05B,@JoseVega-t9d,buenas tardes para todos Martha Gutiérrez Sánchez,-,21/5/2026 17:01,https://www.youtube.com/channel/UCk7BzCkwkSFdT4wg5GP70ww
ChwKGkNKZU42S08teTVRREZVcTN3Z0VkV1FVazVn,@sandrarubio5142,buenas tardes licenciado humbertus presente 🌹💕#56,-,21/5/2026 17:01,https://www.youtube.com/channel/UCwhDvMvpRiNOZwKijq9yLMQ
ChwKGkNNcXN2cVcteTVRREZhM1B3Z1FkZ2Q0dG5n,@anamariavelasco6537,Buenas tardes Lic 🙋🏻‍♀,-,21/5/2026 17:01,https://www.youtube.com/channel/UCAyAVnmjcmwkcaOnXoE77vA
ChwKGkNPYTUycVcteTVRREZSXzZsQWtkME1zV2R3,@xochilmeza6452,Buenas tardes a todos.un gusto estar en su programa licenciado.,-,21/5/2026 17:01,https://www.youtube.com/channel/UCYDc6i3ivpoB5DZPEqj7UHw
ChwKGkNLbkY4cVcteTVRREZhMF9yUVlkMmJFSDNn,@minervadelarosa5308,Aki presentes en el Programa 🎩🎩🎩,-,21/5/2026 17:01,https://www.youtube.com/channel/UCjZELYDOBVTBJFBOdTTz9gg
ChwKGkNOTzJvNmEteTVRREZZZVo1UWNkVTRJUUNn,@TomasaCadena-z7h,💜💜💜💜#⃣2⃣0⃣buenas tardes grupo de presuncio de inocencia 💜💜💜💜,-,21/5/2026 17:01,https://www.youtube.com/channel/UCQTDT_hDpsaEbzeOwRDX8Ag
ChwKGkNMTzFvYWEteTVRREZTN0N3Z1FkdnNJTG9n,@AdrianaGonzalez-vu1it,Buenas tardes Lic Humbertus #46💜💜💜,-,21/5/2026 17:01,https://www.youtube.com/channel/UC-YOk_JGGbU89aOW3-4DY4A
ChwKGkNLamM4S2EteTVRREZTRF9GZ2tkZEUwZW13,@IsraelRodriguezVR,Solución al FMDVD solución al FMDVD solución al FMDVD solución solución,-,21/5/2026 17:01,https://www.youtube.com/channel/UCrhOqQpxMlZ0Z7yhdSKGgeQ
ChwKGkNKMmk5cWEteTVRREZYa0pMd2dkNDZNMWZn,@marielenagonzalezsanchez789,buenas tardes lic Humbertus saludos viva Humbertus prisionero de conciencia prisionero hoy libres por siempre #40 💜,-,21/5/2026 17:01,https://www.youtube.com/channel/UCkvZo0uJ8yprQbCRHgF91Wg
ChwKGkNOM2I5NmEteTVRREZRZXF3Z0VkUTBNekt3,@adelaluisvazquez521,buenas tardes licenciado Humbertuz #2✅,-,21/5/2026 17:01,https://www.youtube.com/channel/UC_5NGTLlB3hRJvVivuDmc2Q
ChwKGkNPNm9pYWUteTVRREZiTGV3Z1FkR2F3Tnh3,@axdynamics9517,viva el frente,-,21/5/2026 17:01,https://www.youtube.com/channel/UCkzA1K5fe2zXffa_mbbvbew
ChwKGkNMZWxqS2UteTVRREZYd1RyUVlkaTFZZ05B,@claudiagomez5930,RC Buenas tardes lista para escucharlo Licenciado!!,-,21/5/2026 17:01,https://www.youtube.com/channel/UCKiXhc-jIeBROx3TAPczHCA
ChwKGkNOcVdqS2kteTVRREZSR1o1UWNkQWMwT19n,@AntoniaMoralesVaga,así es es muy cierto licenciado usted estuvo en esa cárcel respondemos,-,21/5/2026 17:01,https://www.youtube.com/channel/UCYDfxXzs36W6pI_NmCXbAaA
ChwKGkNKaTRtNmkteTVRREZUSE1GZ2tkYlJJNW1B,@AngiRomero-ox1oe,buenas tardes Lic Humbertus 💞✨🌹,-,21/5/2026 17:01,https://www.youtube.com/channel/UCRvP-IKb1IgAglvn8mjKptg
ChwKGkNLVDZuYW0teTVRREZZeVg1UWNkYW9BVkJn,@argeliarodriguez491,Villa del Real 6ta sección esta presente,-,21/5/2026 17:01,https://www.youtube.com/channel/UClDeGWFrb1rHCvtueCL2DuA
ChwKGkNLTzNxS20teTVRREZmU1I1UWNkSWNrQW5R,@patriciavazquez7412,💞🌹✨#15 Buenas tardes,-,21/5/2026 17:01,https://www.youtube.com/channel/UCDnz4HyuESgzE5OEgdHHTsw
ChwKGkNQV0l2YW0teTVRREZUU3d3Z0VkMFZjb1JR,@mariadelsocorrogarciagarci9856,Hola buenas tardes licenciado Humbertus gracias por la información que nos da cada semana número de lista 93,-,21/5/2026 17:01,https://www.youtube.com/channel/UCCLe6UaPSRV8uSnCNoOAAZw
ChwKGkNJWGp1cW0teTVRREZlUGF3Z1FkNkpBRDR3,@danielahernandez593,Hola buenas tardes Lic Humberto presente al programa #41💜💜💜,-,21/5/2026 17:01,https://www.youtube.com/channel/UC6Fx2QbPgpg9h094Q-cW5xQ
ChwKGkNMN2J2cW0teTVRREZlX0R3Z1FkTUtjbjVR,@IsraelRodriguezVR,VR justicia justicia justicia justicia justicia justicia,-,21/5/2026 17:01,https://www.youtube.com/channel/UCrhOqQpxMlZ0Z7yhdSKGgeQ
ChwKGkNKM1Z5S20teTVRREZUcGlFZ0VkWTM4OVJB,@mariaguadalupeponcenieto8534,Buenas tardes presente cómo cada semana ✅✅✅#36,-,21/5/2026 17:01,https://www.youtube.com/channel/UCg2eOoQ7YpUwp5ej3BxZjYg
ChwKGkNJcUkwcW0teTVRREZTUEN3Z1FkMjZNVlpR,@ApolonioFonsecaCastaneda,"presente lic , Humbertus 💜💜💜",-,21/5/2026 17:01,https://www.youtube.com/channel/UCiVbiVnXV7zmCM35_hWnJ3A
ChwKGkNLZl8wYW0teTVRREZSUV9yUVlkYkF3TFFB,@rositarosas6837,licenciado humbertus muy buenas tardes #4,-,21/5/2026 17:01,https://www.youtube.com/channel/UChl-kd93_7QcShB2zMiZmXA
ChwKGkNPV2wxYW0teTVRREZjSEJ3Z1FkQlFJb0l3,@HoracioGonzalez-rp7vq,BUENAS TARDES,-,21/5/2026 17:01,https://www.youtube.com/channel/UCrcPjkhx9DQS2APCVAegeUw
ChwKGkNNN3dxYXEteTVRREZXRkdYZ01kVEk0N2x3,@isabelcazares5646,💜💜💜💜#16 buenas tardes lic humbertus,-,21/5/2026 17:01,https://www.youtube.com/channel/UCI3-Tc5Utvs4eH4FrS9Dw5g
ChwKGkNKS0M4NnUteTVRREZVWVlyUVlkR0ZnZW53,@blancamaribelhernardezhern8384,buenas tardes lic Humbertus 💞✨🌹 54,-,21/5/2026 17:01,https://www.youtube.com/channel/UC5VaGbI-tgOzwutikAgz_mg
ChwKGkNQQ3pocXkteTVRREZmWE5GZ2tkZzBNbHdB,@JorgeMoreno-ny8qz,Viva el Frente Mexiquense en Defensa para una Vivienda Digna!!!,-,21/5/2026 17:01,https://www.youtube.com/channel/UC9fjzXRR5jNnVdB1MOdjhiA
ChwKGkNOTHM3S3kteTVRREZScVI1UWNkUmVndjVB,@IsraelRodriguezVR,VR justicia justicia justicia justicia justicia justicia justicia justicia,-,21/5/2026 17:01,https://www.youtube.com/channel/UCrhOqQpxMlZ0Z7yhdSKGgeQ
ChwKGkNNM1RvSzIteTVRREZUbTF3Z0VkOHhReXpR,@celiamartinez3353,Buenas tardes licenciado humbertus chiconautla presente #12✅,-,21/5/2026 17:01,https://www.youtube.com/channel/UCpROtDeZGjYLnED9j4WL9Cg
ChwKGkNKZVY1SzIteTVRREZSUV9yUVlkYkF3TFFB,@letybontaderins2139,VR buenas tardes a todos,-,21/5/2026 17:01,https://www.youtube.com/channel/UC1ZlbtzFyoquzdDKLn0oHWA
ChwKGkNKRzBuSzYteTVRREZWSEtGZ2tkS3M4Z2RR,@jazminaracelihenandez3547,frente mexiquense presente,-,21/5/2026 17:01,https://www.youtube.com/channel/UCX-ou46EP0mo8V-chqXqYvg
ChwKGkNQRzUwYTYteTVRREZiekF3Z1FkUENjenln,@migueljimenez8841,saludos lic Humbertus,-,21/5/2026 17:01,https://www.youtube.com/channel/UCSd0FYot8ZZinspXKKgwHRw
ChwKGkNMLUY2NjYteTVRREZSdTB3Z0VkQVZnU1pR,@GuadalupeAlmanza-lr5eq,buenas tardes familia Ovalle Almanza Chiconautla presente,-,21/5/2026 17:01,https://www.youtube.com/channel/UC2atW5-Zn9xLKsEWQTEvVqA
ChwKGkNNS1k3SzYteTVRREZYMmE1UWNkdThZOHFB,@celialunasantiago7384,presente #23💕✨🌹✨💕✨🌹🌹🌹🌹🌹🌹🌹,-,21/5/2026 17:01,https://www.youtube.com/channel/UCajxaH0jVrJw41ryUzLXsVQ
ChwKGkNOemQ4Ni0teTVRREZYN3p3Z1FkMXQwaWxB,@marisolmartin637,buenas tardes Lic.Humbertus ✅ #35,-,21/5/2026 17:01,https://www.youtube.com/channel/UCQicH19WA_THJ8bQ_3_r9AQ
ChwKGkNLZlB5TEMteTVRREZjQ3J3Z0VkNzhrd21B,@IngArturoPC,viva el Frente Mexiquense,-,21/5/2026 17:01,https://www.youtube.com/channel/UCu-ow0N2qNhpIkZVx2GYTNw
ChwKGkNLYVAzckMteTVRREZYSnhFZ0VkeTdjUTV3,@MirnaPopoca,buenas tardes Lic humbertus m18 grupo 1face-fuchsia-wide-eyesface-fuchsia-wide-eyesface-fuchsia-wide-eyesface-fuchsia-wide-eyes,-,21/5/2026 17:01,https://www.youtube.com/channel/UCbntGM9jzhZqZjOCppqRoZg
ChwKGkNPT0Q0TEMteTVRREZTTEN3Z1Fkd2hra1F3,@HoracioGonzalez-rp7vq,BUENAS TARDES LICENCIADO UMBERTUS,-,21/5/2026 17:01,https://www.youtube.com/channel/UCrcPjkhx9DQS2APCVAegeUw
ChwKGkNKT2xfckMteTVRREZSV3V3Z0VkX0FndTVB,@ErikaLopez-zf5gj,VR buena tarde para todos,-,21/5/2026 17:01,https://www.youtube.com/channel/UCb0Hzqq1Q1djQIoIMVG4AlQ
ChwKGkNLQ2N0TEcteTVRREZXQ3p3Z0VkdXBJZUFn,@ArturoRomo-tm3gk,presente #48 chiconautla presente,-,21/5/2026 17:01,https://www.youtube.com/channel/UC1T1OIHr9NFxAjo8xe_JUIA
ChwKGkNPejZzYkcteTVRREZXOFlyUVlkWFNjUDNn,@AngiRomero-ox1oe,buenas tardes Lic Humbertus 💞✨🌹,-,21/5/2026 17:01,https://www.youtube.com/channel/UCRvP-IKb1IgAglvn8mjKptg
ChwKGkNNZVp2N0cteTVRREZUU3d3Z0VkMFZjb1JR,@lupitadelgado912,buenas tardes lic humbertus 💜💜💜 80,-,21/5/2026 17:01,https://www.youtube.com/channel/UCetZIWRNEFOgEfgqqfDMqCQ
ChwKGkNQU2x3ckcteTVRREZTT0o1UWNkZnVrb0lB,@adrianaberenicemedinavega8605,Arriba el frente Mexiquense ,-,21/5/2026 17:01,https://www.youtube.com/channel/UCF2eBC_IpcGVVZClFumA01g
ChwKGkNQTGh4ckcteTVRREZSakN3Z1FkUE5vZDF3,@alejandrosantillan-hc3pr,buenas tardes,-,21/5/2026 17:01,https://www.youtube.com/channel/UCN5pkQCXILhyMWQzC8rVFkg
ChwKGkNMMlVnTEsteTVRREZhZXR3Z0VkQ1VBYTdB,@ElizabethTrujano,💚✅ presente traslado a Cefereso 5 oriente Perote Veracruz seguimos en la misma tesitura de lucha,-,21/5/2026 17:01,https://www.youtube.com/channel/UCkDay6-SmE8p9m8ah3vJW-Q
ChwKGkNPX2dncksteTVRREZScXV3Z0VkLTlBdzBR,@BertinaVilchis,💜💜💜💜💜💜💜💜💜,-,21/5/2026 17:01,https://www.youtube.com/channel/UCR467AWwvY84lWgV8SHOr_Q
ChwKGkNKYUgwN0steTVRREZTRmlFZ0VkVV80NDVB,@patylumendoza3865,BUENAS TARDES LIC.HUMBERTUS VR PRESENTE,-,21/5/2026 17:02,https://www.youtube.com/channel/UCxh_bZU8bksos5YsBGpM5jA
ChwKGkNKU2gxYksteTVRREZRN0R3Z1FkSUtVYVB3,@marioaguirre8126,#2✨🌹 EL FRENTE MEXIQUENSE EN DEFENSA PARA UNA VIVIENDA DIGNA Y DECOROSA DENUNCIÓ EL MEGA FRAUDE HIPOTECARIO EN EL ESTADO DE MÉXICO.,-,21/5/2026 17:02,https://www.youtube.com/channel/UCd0iBK38YszB9f5pRiHehAg
ChwKGkNJU3oyYksteTVRREZWNnV3Z0VkUGdZS1ZR,@amairanyditsa,presente en el programa,-,21/5/2026 17:02,https://www.youtube.com/channel/UCQeUq4qfZhROGSxq1vkAhkQ
ChwKGkNLQ2xuN08teTVRREZWS0E1UWNkS3hrZVBB,@argeliarodriguez491,viva el frente mexiquense,-,21/5/2026 17:02,https://www.youtube.com/channel/UClDeGWFrb1rHCvtueCL2DuA
ChwKGkNNR0F2Yk8teTVRREZhdlJ3Z1FkS3lBRDVB,@tavera840,"buenas tardes Lic, Neza Bordo 💜#81,",-,21/5/2026 17:02,https://www.youtube.com/channel/UCZlYa0RIDq3_B14PbCCFyyg
ChwKGkNJYUU4TE8teTVRREZkeUR3Z0Vkam9VbFBn,@ErikaLopez-zf5gj,VR buena tarde Lic Humbertus,-,21/5/2026 17:02,https://www.youtube.com/channel/UCb0Hzqq1Q1djQIoIMVG4AlQ
ChwKGkNMQ2gwN1MteTVRREZhWVhyUVlkX01RV1pn,@HildaClemente-is8bw,apoyo al frente ✅✅✅✅✅✅#23,-,21/5/2026 17:02,https://www.youtube.com/channel/UCrHF--3FnYY7ny-ON_kXLcg
ChwKGkNKLTYyYlMteTVRREZlM1B3Z1Fka2djRTR3,@JorgeMoreno-ny8qz,Una gran lucha jurídica por parte del Lic Humbertus.,-,21/5/2026 17:02,https://www.youtube.com/channel/UC9fjzXRR5jNnVdB1MOdjhiA
ChwKGkNPX2JqTFcteTVRREZSV3V3Z0VkX0FndTVB,@carlosmurillo3280,total apoyo a la lucha que realiza en defensa de una vivienda ....VR,-,21/5/2026 17:02,https://www.youtube.com/channel/UCVncXgncjDonkV6GhK_Rtzg
ChwKGkNPejJucmEteTVRREZaZUN3Z0VkWkZRTWl3,@BedaSarmiento,El Frente Mexiquense derrotó a las SOFOLES con estrategias que no pudieron quitarle las viviends,-,21/5/2026 17:02,https://www.youtube.com/channel/UCJ3pRKAN45WmGKA-_G5CzMg
ChwKGkNMcXduN2EteTVRREZjSlpFZ0VkWThvUF9R,@MariRuizzepeda,buenas tardes Tenancingo centro presente #83💜💜💜💜💜💜💜💜,-,21/5/2026 17:02,https://www.youtube.com/channel/UCL-v1SqP3qM73tkUy8CzE1A
ChwKGkNOX3RncmUteTVRREZjN0J3Z1FkUHBJNkpB,@letybontaderins2139,VR justicia para el Lic José Humbertus Pérez Espinoza justicia ⚖,-,21/5/2026 17:02,https://www.youtube.com/channel/UC1ZlbtzFyoquzdDKLn0oHWA
ChwKGkNOcXVrTGUteTVRREZSY19yUVlkS3BFc2dB,@aliciamoysenguzman4836,presente penal Chalco #6,-,21/5/2026 17:02,https://www.youtube.com/channel/UCbt7GBh9wIXUuPV230aanfw
ChwKGkNKQ1N6N2UteTVRREZXNFRyUVlkcVhFYnlB,@blancamaribelhernardezhern8384,estamos pendientes del programa 💞✨🌹 54,-,21/5/2026 17:02,https://www.youtube.com/channel/UC5VaGbI-tgOzwutikAgz_mg
ChwKGkNLS0MzTGUteTVRREZUM0h3Z1FkRlBZbFBn,@enriquevelazquez3513,saludos Lic. Humbertus,-,21/5/2026 17:02,https://www.youtube.com/channel/UCV_p3JWNQGSU0w_zk9UxC2A
ChwKGkNNV0RuN2kteTVRREZkT0Q1UWNkNF9FNFpB,@IsraelRodriguezVR,VR justicia para el frente mexiquense en defensa de una vivienda digna,-,21/5/2026 17:02,https://www.youtube.com/channel/UCrhOqQpxMlZ0Z7yhdSKGgeQ
ChwKGkNKWERxYm0teTVRREZZZVo1UWNkVTRJUUNn,@cristycortez9287,s BUENAS TARDES LIC.,-,21/5/2026 17:02,https://www.youtube.com/channel/UCin5cj5dipx0P52Fml482Fg
ChwKGkNKemd2cm0teTVRREZhWVhyUVlkX01RV1pn,@rubenascencion1216,💞🌹 grupo 2 lista 16 excelente tardé,-,21/5/2026 17:02,https://www.youtube.com/channel/UC8CDJUB5JzVIGWUHOKTQRSQ
ChwKGkNOSHpsYnEteTVRREZXQ3F3Z0VkVU5NVWtn,@ErikaLopez-zf5gj,VR una gran lucha jurídica hecha por el Lic Humbertus 👌,-,21/5/2026 17:02,https://www.youtube.com/channel/UCb0Hzqq1Q1djQIoIMVG4AlQ
ChwKGkNLMzcyTHEteTVRREZXX0dGZ2tkRG53V2Nn,@JorgeSalazar-w2w,"muy bonita playera lic humbertus ,arriba los cementeros#45💜💜💜",-,21/5/2026 17:02,https://www.youtube.com/channel/UCuPdHrc9j7ITgsUqHoszJHw
ChwKGkNJT2U3N3EteTVRREZjeVI1UWNkWmx3VG1B,@gonzalocmorales3054,buenas tardes licenciado José humbertus un gusto verlo y saludarlo 💜💜 # 61,-,21/5/2026 17:02,https://www.youtube.com/channel/UC5jm93kladzeBdvJBA1wzxQ
ChwKGkNJVHg4cnEteTVRREZXNjR3Z0VkUjRzOEFR,@margaritagomez6539,Buenas tardes compañeros 💜💜💜 6,-,21/5/2026 17:02,https://www.youtube.com/channel/UCmj3AxD4y1_z-osqC6IwXUQ
ChwKGkNLVHo3dFBMeTVRREZWNnV3Z0VkUGdZS1ZR,@PatriciaRomeromoctezuma,"ADULTOS MAYORES TEXCOCO MOCTEZUMA ,,apoyo total para el luc.Humbertus!!!!!💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯",-,21/5/2026 18:01,https://www.youtube.com/channel/UCTDFx2Ga0JtbEtBjUFEVJfw
ChwKGkNKNmdpZFhMeTVRREZVbUU1UWNkQVhVaElR,@blancamaribelhernardezhern8384,face-blue-wide-eyesface-blue-wide-eyesface-blue-wide-eyesface-blue-wide-eyesface-blue-wide-eyesface-blue-wide-eyesface-blue-wide-eyes💞✨🌹 54,-,21/5/2026 18:01,https://www.youtube.com/channel/UC5VaGbI-tgOzwutikAgz_mg
ChwKGkNQcjZqZFhMeTVRREZRVmhFZ0VkV3A0NlZ3,@JorgeMoreno-ny8qz,Una gran lucha jurídica por parte del Lic Humbertus,-,21/5/2026 18:01,https://www.youtube.com/channel/UC9fjzXRR5jNnVdB1MOdjhiA
ChwKGkNNbVQ5OWJMeTVRREZUckdGZ2tkbTFveEtB,@JorgeRodriguez-ey1le,VR este año el FMDVD e supone había iniciado negociaciones con 108 familias por que no continuan,-,21/5/2026 18:01,https://www.youtube.com/channel/UC_3D30FYMwoGHLVgozl9ePw
ChwKGkNQT0d6OWZMeTVRREZmdGRFZ0VkQ2h3UnVB,@CelerinaMirandadejesus,Sodi Cuéllar es un sinvergüenza 💜💜💜 12,-,21/5/2026 18:01,https://www.youtube.com/channel/UCcqdWYjfl6ugCpmCkwCB_QA
ChwKGkNKVzVwOWpMeTVRREZhWVhyUVlkcVRZR3hR,@victorviveros2022,No nos pueden demandar las casa que están en el EdoMex en CDMX eso es incompetencia,-,21/5/2026 18:01,https://www.youtube.com/channel/UCx69sL5rDEGwXvROSxpfxrw
ChwKGkNNckVxdGpMeTVRREZhdVd3Z0VkTENRcUVR,@IsraelRodriguezVR,VR solución al frente mexiquense en defensa de una vivienda digna solución al FMDVD solución solución solución,-,21/5/2026 18:01,https://www.youtube.com/channel/UCrhOqQpxMlZ0Z7yhdSKGgeQ
ChwKGkNMUHhzOWpMeTVRREZSR1o1UWNka0Q4THZB,@ErikaLopez-zf5gj,VR el juez dió la razón,-,21/5/2026 18:01,https://www.youtube.com/channel/UCb0Hzqq1Q1djQIoIMVG4AlQ
ChwKGkNOblotTmpMeTVRREZhdlJ3Z1FkOHVNaUl3,@DePerezCancino,VR Al Banco de La Liga MX BBVA Bancomer a la Lona! A pagar ! A Pagar! Muchas Gracias Lic José Humbertus Pérez Espinoza 👍,-,21/5/2026 18:01,https://www.youtube.com/channel/UC_4CLRJ2jXU7lREiaF6VjNw
ChwKGkNKamd0OXJMeTVRREZjeVI1UWNkWmx3VG1B,@nancyyepes,"Gracias Lic. José Humbertus Perez estamos y seguiremos en la lucha por la libertad de todos los FALSOS CULPABLES "" Prisionero hoy libre por siempre"" ✅✅✅✅#58",-,21/5/2026 18:01,https://www.youtube.com/channel/UCpN9UhS_fMfpZ3XPFPGwXkg
ChwKGkNOUC04ZHJMeTVRREZhYktGZ2tkd0xVZGpn,@ArturoEspinal-md2qu,"#52 jajjaj el bancomer , ",-,21/5/2026 18:01,https://www.youtube.com/channel/UCy0-sq1OU9z2ybOiRNwW73Q
ChwKGkNNRGNsOXZMeTVRREZSaXF3Z0VkX3hjSmpR,@angelessalas6677,El desalojo de vivienda y los fraudes de Hipoteca llevan décadas...el PRI es el principal causante de vividores y miseria de México xq se llenaban las bolsas de $ robado y rápido #47,-,21/5/2026 18:01,https://www.youtube.com/channel/UC8Ak9UMR8rI5Fs4ZSKFnnyg
ChwKGkNJYTUzdHZMeTVRREZUM0h3Z1FkRlBZbFBn,@leticiabriseno2341,vr. Mientras la construcción prevalezca en las autoridades no se refleja avance en toda la investigación del lic. Humbertus.,-,21/5/2026 18:01,https://www.youtube.com/channel/UCxDL7csSgtra18ooH9Gh5cw
ChwKGkNJZTM0OXZMeTVRREZWMnp3Z0VkczlzQ1N3,@alejandragomez4924,Así es lic para veracrusanos siempre respetamos pero también q nos respeten,-,21/5/2026 18:01,https://www.youtube.com/channel/UCuzAjyybymh35lL4QpEq7Kw
ChwKGkNOTEgzTnpMeTVRREZYMmE1UWNkWk00bXV3,@ErikaLopez-zf5gj,VR viva Lic Humbertus,-,21/5/2026 18:01,https://www.youtube.com/channel/UCb0Hzqq1Q1djQIoIMVG4AlQ
